1864,1864000,1.7965283132310723e-07,1.8328281430705096e-10,9.91603197246207e-09,"[0.12395590367714325, 0.1778101472086111, 0.08080289507266487, 0.18475082478654462, 0.12280755893678379, 0.30987267031825205]"
1865,1865000,1.796612413910812e-07,1.8318598304151118e-10,9.910754118998442e-09,"[0.12395572885377878, 0.1778105786804489, 0.08080310288190926, 0.18475102797320025, 0.12280776040058436, 0.3098718012100782]"
1866,1866000,1.7964463214942858e-07,1.8308873030641928e-10,9.905467713595896e-09,"[0.12395563796903916, 0.17780977464394862, 0.08080355430162947, 0.1847513757507266, 0.12280767918575214, 0.30987197814890366]"
1867,1867000,1.7962178886909696e-07,1.8299102927075906e-10,9.900172025977749e-09,"[0.12395473588546459, 0.17780964990001685, 0.0808034624218482, 0.18475084378701212, 0.1228083950458379, 0.30987291295982]"
1868,1868000,1.7957723235139817e-07,1.8289316979991797e-10,9.89487489276267e-09,"[0.12395413418867204, 0.1778100302114846, 0.08080358820664657, 0.1847505779078726, 0.12280814990026744, 0.3098735195850565]"
1869,1869000,1.7959071063959057e-07,1.8279789798471323e-10,9.889650593568759e-09,"[0.12395306325097147, 0.17780865386538072, 0.08080255660316951, 0.18475432840064235, 0.12280959188011609, 0.3098718059997196]"
1870,1870000,1.7957491532802783e-07,1.827009342605185e-10,9.884383357797979e-09,"[0.12395237353280383, 0.17780836894691018, 0.08080261666066806, 0.18475392898947327, 0.12280846421470307, 0.3098742476554413]"
1871,1871000,1.79580849812297e-07,1.826096937521801e-10,9.879273764202503e-09,"[0.1239526240439752, 0.1778099798677113, 0.08080330077335604, 0.18475189656715552, 0.12280782661193927, 0.3098743721358624]"
1872,1872000,1.7959688172026362e-07,1.8251478643733932e-10,9.87406780294784e-09,"[0.1239520930241774, 0.177808897707448, 0.0808029173746445, 0.18475257274664314, 0.122808286855092, 0.3098752322919947]"
1873,1873000,1.795596617547705e-07,1.8241764554497785e-10,9.868804240683799e-09,"[0.12395234743160817, 0.1778102075265773, 0.08080255447073403, 0.18475080784681933, 0.12280832796560344, 0.3098757547586574]"
1874,1874000,1.7951779963953737e-07,1.8232044863276323e-10,9.86354197620252e-09,"[0.12395223994708927, 0.17781106534007238, 0.08080237405132652, 0.1847481443191903, 0.1228080200509323, 0.30987815629138893]"
1875,1875000,1.7947735996733936e-07,1.8222335554496654e-10,9.858285328797404e-09,"[0.12395337315715016, 0.1778126642550972, 0.08080256925524754, 0.18474567582378026, 0.12280744785946146, 0.30987826964926307]"
1876,1876000,1.794584562084872e-07,1.8212789150873236e-10,9.853075551276044e-09,"[0.12395421414014088, 0.1778127958861712, 0.08080397801569307, 0.1847437326524112, 0.12280665914399579, 0.3098786201615876]"
1877,1877000,1.794108983137707e-07,1.8203096498835875e-10,9.847829013295158e-09,"[0.12395287421944182, 0.17781087683836028, 0.0808026833507268, 0.18474542522710977, 0.12280611537653242, 0.30988202498782863]"
1878,1878000,1.7935850117106357e-07,1.8193410006683728e-10,9.842586936749636e-09,"[0.12395289952620361, 0.17781228937908083, 0.08080275185167998, 0.1847436815717304, 0.12280645911125433, 0.3098819185600506]"
1879,1879000,1.7932291240104397e-07,1.8183839652133166e-10,9.837379065958094e-09,"[0.12395296748373832, 0.1778126132944621, 0.08080410981678215, 0.1847435729726356, 0.12280709909455444, 0.30987963733782714]"
1880,1880000,1.7929014928564757e-07,1.8174240949588012e-10,9.83216631331581e-09,"[0.12395237200226517, 0.17781034863001155, 0.08080461575974361, 0.18474545122323072, 0.12280701453314369, 0.30988019785160503]"
1881,1881000,1.792559260480587e-07,1.8164606943863918e-10,9.826946793085345e-09,"[0.12395259575228022, 0.17781008897398007, 0.0808055014840529, 0.18474580147977002, 0.12280791341944418, 0.3098780988904724]"
1882,1882000,1.7926521783533431e-07,1.8155597615803978e-10,9.821899022224988e-09,"[0.1239527204582286, 0.17780939236568588, 0.08080551140865737, 0.18474459009825442, 0.12280612983449939, 0.3098816558346741]"
1883,1883000,1.7924551325072506e-07,1.8145989121947457e-10,9.816691953124312e-09,"[0.1239513057762184, 0.17780794311273587, 0.0808044832666939, 0.184746834438016, 0.12280652901648259, 0.30988290438985294]"
1884,1884000,1.7920598984246546e-07,1.813637310906553e-10,9.811485618810157e-09,"[0.12395223100967498, 0.17780679939314836, 0.0808044033274237, 0.1847472122067103, 0.12280555757412422, 0.30988379648891823]"
1885,1885000,1.7915986628227732e-07,1.8126769688225083e-10,9.806285454762788e-09,"[0.12395178910002717, 0.17780633818193772, 0.08080449005303743, 0.18474843889746104, 0.12280594036908277, 0.30988300339845365]"
1886,1886000,1.7914544331522823e-07,1.8117187574119054e-10,9.801093813835729e-09,"[0.12395027060646109, 0.177806204303042, 0.08080327302116079, 0.18474825709301226, 0.1228047810895888, 0.30988721388673485]"
1887,1887000,1.7910875694534426e-07,1.810761463422544e-10,9.795907409891984e-09,"[0.12394989353240453, 0.17780777235765097, 0.08080295507749238, 0.18474675842384117, 0.12280488058605943, 0.3098877400225513]"
1888,1888000,1.7913855727056983e-07,1.8098564556863303e-10,9.790865185727002e-09,"[0.12394979931679306, 0.17780616449815048, 0.08080342978333074, 0.18474736822712357, 0.1228048104995379, 0.309888427675064]"
1889,1889000,1.7910371096149375e-07,1.8089009981411314e-10,9.785689246857258e-09,"[0.12394888118725098, 0.17780605707641486, 0.08080296290285617, 0.1847480192226231, 0.12280487553802868, 0.30988920407282594]"
1890,1890000,1.7906403452971951e-07,1.8079449870330305e-10,9.780514553047942e-09,"[0.12394854096495947, 0.17780548005121236, 0.0808023545104313, 0.18474934127564488, 0.12280491352447977, 0.309889369673272]"
1891,1891000,1.7904652759308517e-07,1.8070000594312725e-10,9.77537257667241e-09,"[0.12394907350251728, 0.17780521382044528, 0.08080273974182829, 0.18474833953568692, 0.12280353752595706, 0.30989109587356495]"
