61,61000,3.4309082757206914e-09,3.151310270193307e-13,2.2729017598992182e-09,"[0.04558227650489149, 0.04717887338683007, 0.19190852540637507, 0.06064524273884353, 0.3333005082435434, 0.06912971244490579, 0.05636159853420143, 0.19589326274040933]"
62,62000,3.376133182799611e-09,3.100484537646688e-13,2.2362427221420684e-09,"[0.045448747806189314, 0.04706208414529452, 0.19193600858284862, 0.06070246852952858, 0.33353592906990526, 0.06912110234975458, 0.056270982763221386, 0.19592267675325778]"
63,63000,3.324650448743012e-09,3.0512734996517144e-13,2.2007478886252364e-09,"[0.045310521091589125, 0.046939350772837195, 0.1919615881789939, 0.060753976771724234, 0.3337675597593633, 0.06911432242193152, 0.05617416117996576, 0.19597851982359504]"
64,64000,3.2747962597068577e-09,3.0035996174950406e-13,2.166362020147141e-09,"[0.045173915660599785, 0.04681816470839845, 0.19199211510340464, 0.060814569561878744, 0.33401086056224805, 0.06910396063156746, 0.05607946297060002, 0.19600695080130287]"
65,65000,3.240378220767282e-09,2.9575485622727874e-13,2.1330904132710606e-09,"[0.04504072449156632, 0.04670079839273662, 0.19202202035481855, 0.06088919528495469, 0.33425076125385544, 0.06909322010378278, 0.05598196848851498, 0.19602131162977068]"
66,66000,3.1926471409725628e-09,2.912739068431697e-13,2.1007715279809224e-09,"[0.044914237439292015, 0.046588762698296364, 0.19205069008378867, 0.060952418351257885, 0.3344700866090666, 0.06908020406978928, 0.05589604880310848, 0.1960475519454008]"
67,67000,3.146541144234451e-09,2.8692672065363677e-13,2.069417398198036e-09,"[0.04479421044674816, 0.0464860518630711, 0.19208182808165705, 0.0610224332645633, 0.3346655759293569, 0.06907815371655039, 0.055808117861251075, 0.19606362883680203]"
68,68000,3.101404161253642e-09,2.827073788208615e-13,2.0389853979977303e-09,"[0.044670021982203434, 0.04637699321288283, 0.1921118251135413, 0.0610855805459749, 0.33487996974927176, 0.06906840021898336, 0.05571937113942415, 0.19608783803771831]"
69,69000,3.058019985502257e-09,2.786103273169296e-13,2.0094354507373805e-09,"[0.04455202905157549, 0.04627436190273899, 0.19213353229783106, 0.06115264437647935, 0.3350746992244, 0.06906667562418206, 0.055641493531113646, 0.19610456399167953]"
70,70000,3.016705027298089e-09,2.746304941108838e-13,1.980730363530742e-09,"[0.044436445424358435, 0.04617206177499081, 0.19216465300849234, 0.061227689242809566, 0.33526256998890747, 0.06906230522252516, 0.05556096076758754, 0.19611331457032877]"
71,71000,2.986544955244066e-09,2.707702474324545e-13,1.95286083907562e-09,"[0.04431824328126795, 0.046066669498618665, 0.1922010518946022, 0.06130232802458405, 0.33544307737528395, 0.06905952460908589, 0.05548362459516182, 0.19612548072139557]"
72,72000,2.947006120433264e-09,2.6700973185182245e-13,1.925738429263429e-09,"[0.04420951050361171, 0.04597070573703442, 0.19224840912100963, 0.061385551795120424, 0.33559997341866904, 0.06905442265370128, 0.0554077058315509, 0.19612372093930264]"
73,73000,2.9084830182014514e-09,2.6335220911228705e-13,1.899358973018922e-09,"[0.044109078386159024, 0.0458843363949275, 0.19226512755384115, 0.061465746760157286, 0.33575667982501717, 0.06905507876693572, 0.05533651262418704, 0.1961274396887752]"
74,74000,2.8785954311769664e-09,2.5979568583812554e-13,1.873700219172219e-09,"[0.044006441978536, 0.04579357084689036, 0.19227810601572365, 0.061541521432877826, 0.3359241544313594, 0.06905567963153357, 0.05526797252416116, 0.1961325531389181]"
75,75000,2.840940124164118e-09,2.563318527486981e-13,1.8487179440491479e-09,"[0.04390241894005368, 0.04570248863244048, 0.1922929125521906, 0.06162367114154479, 0.33608953427012533, 0.06905304798373677, 0.055194998557818876, 0.1961409279220895]"
76,76000,2.8076162714985626e-09,2.5295957078736263e-13,1.824394531097064e-09,"[0.04379773773726534, 0.04560955030059004, 0.19231266783331888, 0.061708375937676516, 0.33623821583914015, 0.06905286160381428, 0.055125156231830015, 0.19615543451636483]"
77,77000,2.7735430829372336e-09,2.4967459870476765e-13,1.800701878686773e-09,"[0.04369988922523786, 0.045524399020131806, 0.19233295300571704, 0.06180549449053435, 0.33635852593489635, 0.06905322478320992, 0.05506080399799117, 0.19616470954228157]"
78,78000,2.7385722993744255e-09,2.464737396868218e-13,1.7776163083113966e-09,"[0.04360809584473833, 0.04544508555765998, 0.19234265708201087, 0.06189597707127318, 0.336492873439449, 0.06905705407924498, 0.05499757701708237, 0.19616067990854136]"
79,79000,2.706922240131324e-09,2.4335422254472673e-13,1.7551162915227848e-09,"[0.0435179075299831, 0.04536801744916077, 0.19234512498711456, 0.06197945912745838, 0.33663689674164265, 0.06905756341256823, 0.05493500114222482, 0.19616002960984757]"
